Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:58HpsDKeYoLtNhXFQyQmz5,"Move Along","Move Along","The All-American Rejects",2005-07-12,238880,72,false,,2025-07-03T20:57:51Z,"pop punk,emo","Interscope",0.526,0.92,3,-3.866,1,0.0472,0.000124,0,0.371,0.615,109.86,4
spotify:track:4dbveKUpOx62SiwXQCALQH,"Across the Line","Minutes to Midnight (Deluxe Edition)","Linkin Park",2007-05-14,190186,59,false,,2025-07-03T12:35:21Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.494,0.905,1,-4.662,0,0.044,0.0367,0.0000141,0.109,0.383,180.035,4
spotify:track:4u8Gkqyg87iGSW3hQbbnQZ,"Burn the House Down","The Click (Deluxe Edition)","AJR",2018-09-21,212689,61,true,,2025-07-03T03:04:48Z,"","Black Butter",0.454,0.66,0,-4.357,1,0.168,0.0364,0,0.181,0.568,184.353,4
spotify:track:5PdhTvoNXGQHiNO1pdjiFk,"Gravity Hurts","Gravity Hurts","Cryoshell;Brinck",2018-12-14,271836,42,false,,2025-06-29T23:11:29Z,"dansk pop","Cryoshell",0.462,0.858,4,-5.51,0,0.0323,0.00099,0.0015,0.35,0.411,93.009,3
spotify:track:20iFwcnU2ciOKbDF1LUGdv,"Bye Bye Babylon","Cryoshell","Cryoshell",2010-06-07,276923,43,false,,2025-06-29T23:10:59Z,"","Cryoshell",0.487,0.88,1,-3.807,0,0.0415,0.000436,0.00000527,0.076,0.278,130.016,4
spotify:track:5JVUosJnL3DYJ4LkR5JJms,"Breakout","Breakout","Cryoshell",2012-11-30,195981,31,false,,2025-06-29T23:10:41Z,"","Cryoshell",0.559,0.76,4,-7.242,0,0.0342,0.000894,0.00346,0.109,0.258,117.027,4
spotify:track:3QaPy1KgI7nu9FJEQUgn6h,"WILDFLOWER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,261466,93,false,,2025-06-29T13:19:32Z,"","Darkroom/Interscope Records",0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
spotify:track:6KEPHBd07H3qlC76DrvrVy,"Rock You (Lenno Remix)","Rock You (Lenno Remix)","Dirty Loops;Lenno",2020-08-07,205440,34,false,,2025-06-26T23:12:53Z,"jazz funk,jazz fusion,nu disco","Dirty Loops",0.753,0.84,10,-5.264,0,0.0431,0.00882,0.344,0.275,0.693,125.049,4
spotify:track:1wlPXRZNBHgzFwnm8ofAFG,"Explore","Explore","Kashuks",2013-04-15,224160,14,false,,2025-06-23T16:11:00Z,"","Kashuks",0.511,0.584,5,-7.087,0,0.0328,0.0549,0.00519,0.119,0.154,120.105,4
spotify:track:1ca0rbjTN6wbY48NLA5o7M,"Must Have Been A Dream","Must Have Been A Dream","Computer Kill",2024-08-10,240882,58,false,,2025-06-23T15:26:31Z,"darkwave,post-punk","Boom.Records",0.41,0.936,8,-5.287,0,0.0665,0.0144,0.0939,0.117,0.342,169.969,4
spotify:track:7IuaN42QOeJD46ITYmdvTn,"Start Me Up - nuphory Remix","P U M P Me Up","MAR VISTA;Kellin Quinn;nuphory",2024-10-23,183048,36,false,,2025-06-23T15:24:22Z,"hard house,uk garage,pop punk,rally house,breakcore,jungle","SM Entertainment",0.653,0.998,2,-1.971,0,0.104,0.0311,0.000582,0.541,0.596,129.938,4
spotify:track:2h0v8VHNMAkFhULu385zYk,"LOVE BITE","LOVE BITE","Dutch Melrose;Ashley Sienna",2025-05-23,158250,44,false,,2025-06-13T20:31:28Z,"dark r&b","MADKID RECORDS",0.526,0.801,7,-5.686,0,0.0497,0.00206,0.000131,0.139,0.478,159.975,4
spotify:track:6fNaHkjAxP6rI2sZhT7QJn,"Backslide","Clancy","Twenty One Pilots",2024-05-24,180000,68,false,,2025-06-13T19:53:50Z,"","Fueled By Ramen",0.684,0.652,3,-6.258,1,0.26,0.128,0,0.0719,0.541,85.104,4
spotify:track:5X4ojuZG2mZ68EcLyBQ1D3,"Derezzed - From ""TRON: Legacy""/Score","TRON: Legacy","Daft Punk",2010-12-03,104120,55,false,,2025-06-06T21:39:16Z,"french house,electronic,electro","Walt Disney Records",0.54,0.635,1,-10.071,1,0.0519,0.00166,0.788,0.209,0.126,119.995,4
spotify:track:4BL8uC2TSOebfjg8cWUyeO,"Want To Love - Just Raw","Raw Tracks and Reworks","Aloboi",2024-08-09,82000,66,false,,2025-06-06T14:57:11Z,"","Basire Records",0.587,0.712,8,-8.289,1,0.155,0.15,0.735,0.132,0.0674,119.97,3
spotify:track:2Wr4tPXEIsUe5GVInG9EYq,"Thought","Thought","AGST",2023-11-28,216494,40,false,,2025-06-03T12:02:55Z,"","Epidemic Electronic",0.678,0.86,4,-9.643,0,0.0553,0.297,0.958,0.209,0.198,116.399,4
spotify:track:3fSdTVHwb8ZyiYAFSE00qd,"Deeper Deeper","JINSEI KAKETE BOKU WA","ONE OK ROCK",2013-03-06,216453,21,false,,2025-06-03T01:53:18Z,"j-rock,j-pop","Aer-born",0.406,0.966,4,-3.743,0,0.121,0.0000309,0.0000695,0.0586,0.664,158.828,4
spotify:track:0JjbsFhBHLqOrMYNz18Ceo,"Implosionatic","Future Breeds","Hot Hot Heat",2010-06-08,152213,28,false,,2025-06-03T01:49:56Z,"garage rock","Dine Alone Music Inc.",0.521,0.98,11,-4.236,0,0.0514,0.000831,0,0.116,0.59,92.295,4
spotify:track:3EKxNPosuL5eVZyE4IVFJZ,"Champagne Showers","Nightlife","Skip The Foreplay",2012-05-01,223106,33,false,,2025-06-03T01:46:48Z,"metalcore,post-hardcore,screamo","Epitaph",0.477,0.9,5,-4.621,0,0.0722,0.0018,0.0023,0.195,0.274,140.013,4
spotify:track:2MvnLjVwhhCETaRvkomins,"Creeping in My Soul","Cryoshell","Cryoshell",2010-06-07,235207,50,false,,2025-06-03T01:38:24Z,"","Cryoshell",0.484,0.879,4,-5.139,0,0.0555,0.0119,0.00011,0.114,0.116,94.088,4
spotify:track:57sk9X1fPLXRfkw74XNrmK,"We Are","Ambitions","ONE OK ROCK",2017-01-13,255400,61,false,,2025-06-03T01:26:15Z,"j-rock,j-pop","Fueled By Ramen",0.41,0.834,5,-5.375,1,0.054,0.0651,0,0.115,0.333,147.982,4
spotify:track:48HBpKlUQtHx4R4SNBLl9b,"March of the Dead","In the Wake of Determination","Story Of The Year",2005-10-10,229178,23,false,,2025-06-03T01:24:51Z,"emo,post-hardcore,pop punk,screamo","Maverick",0.287,0.967,1,-3.032,0,0.105,0.000789,0.00000106,0.358,0.521,192.303,4
spotify:track:0Q6ExuYtYxIb1uDMvrjDwT,"Capsize","GOB","Dels;Joe Goddard;Roots Manuva",2011-05-02,238706,19,true,,2025-06-03T00:27:10Z,"experimental hip hop,indie soul,trip hop","Big Dada",0.726,0.792,8,-4.883,1,0.228,0.0551,0.00000242,0.107,0.518,98.03,4
spotify:track:1YdbiBOWvFUi6Zko3HXyEG,"Stress","Justice","Justice",2007-06-11,298586,51,false,,2025-06-03T00:26:28Z,"french house,new rave","Ed Banger Records",0.518,0.932,10,-4.854,0,0.134,0.00297,0.881,0.268,0.279,126.94,4
spotify:track:2YkPJTWiLYrXl9rEVAXRVb,"feel good","celebration","jamvvis;Lord Apex",2016-12-24,243748,6,false,,2025-06-03T00:04:02Z,"breakcore,jungle,jazz rap","jamvvis",0.573,0.294,1,-20.608,1,0.611,0.0778,0.527,0.234,0.453,129.738,4
spotify:track:3KjEjKeLZA0wk1cIENoRnQ,"Welcome to the Republic","Riders Republic (Original Game Soundtrack)","Justin Boreta;Edward Ma;Josh Mayer",2021-10-22,193159,13,false,,2025-06-02T01:02:57Z,"","Ubisoft Music",0.54,0.879,0,-6.144,1,0.0684,0.000286,0.364,0.18,0.444,91.975,4
spotify:track:04mkzqZkdnEn3phQ1IqTcJ,"Power Slam","Power Slam","Paradelous",2019-02-03,307746,39,false,,2025-06-02T00:56:29Z,"synthwave","Paradelous",0.611,0.796,8,-5.918,0,0.0393,0.000488,0.754,0.104,0.915,146.104,4
spotify:track:5YJtMNWKe55yr49cyJgxva,"Everytime We Touch","Everytime We Touch (Premium Edition)","Cascada",2010-02-12,197124,77,false,,2025-06-02T00:43:25Z,"europop,eurodance","Zoo Digital",0.633,0.976,8,-5.362,1,0.0519,0.00281,0.0000129,0.382,0.493,142.027,4
spotify:track:1CJbgleVyxODVbe2yhMUGD,"Streamline","Hold Your Colour","Pendulum",2007-05-19,323346,39,false,,2025-06-02T00:38:45Z,"drum and bass,dubstep","Breakbeat Kaos",0.473,0.862,5,-6.122,1,0.0582,0.000569,0.582,0.288,0.385,174.041,4
spotify:track:5sldxFuM496Xu7dt6r8Ckl,"Other Side","Selfreflection","AVAION;BUNT.",2024-04-19,206884,67,false,,2025-06-02T00:28:22Z,"stutter house,deep house","RCA Local",0.821,0.44,2,-10.612,1,0.0569,0.291,0.0552,0.101,0.179,129.985,4
spotify:track:3rUGC1vUpkDG9CZFHMur1t,"greedy","greedy","Tate McRae",2023-09-15,131872,87,true,,2025-06-02T00:18:40Z,"","RCA Records Label",0.749,0.729,6,-3.19,0,0.0321,0.261,0,0.113,0.816,111.004,1
spotify:track:3jwQt00cvkN57H6ZR75W2K,"RUNRUNRUN","RUNRUNRUN","Dutch Melrose",2022-03-25,140751,77,false,,2025-06-02T00:15:47Z,"dark r&b","MADKID RECORDS",0.541,0.615,6,-10.595,0,0.0327,0.0161,0.0000148,0.395,0.533,132.996,4
spotify:track:2wgBBqtX5x2UfcJItChy3H,"Wild Horse","Long Days Away EP","Darci",2021-10-08,156521,62,false,,2025-06-02T00:13:58Z,"dark r&b","Darci/Boom.Records",0.633,0.526,6,-8.433,0,0.105,0.000453,0.000136,0.08,0.276,91.97,4
spotify:track:5kHCsELTDAwAz3ghslicoO,"Foxglove","Datura","Boston Manor",2022-10-14,218552,54,true,,2025-05-30T21:35:35Z,"pop punk","SHARPTONE",0.554,0.846,1,-3.453,0,0.0427,0.00127,0,0.326,0.52,103.998,4
spotify:track:4Lrq7FuquQHzulLYYSW4xn,"Worth The Wait","With Love And Squalor","We Are Scientists",2005-01-01,163312,25,false,,2025-05-29T23:14:43Z,"indie rock","Virgin Records",0.475,0.969,7,-4.512,0,0.124,0.000407,0,0.53,0.424,132.981,4
spotify:track:01a0H5HPeCMOktdRMygi3t,"Stroke","III","BANKS",2019-07-12,206360,41,false,,2025-05-28T20:33:16Z,"","Harvest Records",0.449,0.731,6,-4.641,1,0.291,0.642,0.0000931,0.298,0.571,78.57,4
spotify:track:19ItuvrZfTudwC6S5lkDH3,"The Machine","The Machine","Reed Wonder;Aurora Olivas",2023-03-17,192000,75,false,,2025-05-28T20:31:11Z,"dark r&b","broke",0.339,0.437,10,-11.554,0,0.0587,0.254,0.00504,0.0742,0.102,99.819,4
spotify:track:1AILH4NjJJwKUtdklNZf5h,"Mama Saturn","Mama Saturn","Tanerélle",2019-11-02,218881,48,false,,2025-05-28T20:19:51Z,"","Mama Saturn Enterprises",0.588,0.235,6,-18.027,0,0.099,0.729,0.00000209,0.0952,0.198,78.911,4
spotify:track:1eTL8yocTmire9gpOn2H2g,"Godless","III","BANKS",2019-07-12,190066,42,false,,2025-05-28T20:05:34Z,"","Harvest Records",0.385,0.692,9,-4.843,0,0.158,0.0242,0,0.11,0.3,155.794,4
spotify:track:7wfwhoB3OAzKElXW3tGgrf,"Beautiful Now - Dirty South Remix","Beautiful Now (Dirty South Remix)","Zedd;Jon Bellion;Dirty South",2015-06-16,198750,41,false,,2025-05-28T12:27:01Z,"edm,progressive house","Interscope",0.512,0.976,11,-3.247,0,0.063,0.0072,0.00432,0.327,0.109,128.002,4
spotify:track:00At7PWydsvg7g5xgaYan9,"All I Know - M&F's Rolling Out Radio Mix","All I Know EP (feat. Luke Bingham)","Matrix & Futurebound;Luke Bingham",2012-05-06,195949,42,false,,2025-05-28T12:26:56Z,"drum and bass,liquid funk,bassline","Metro / Viper Recordings",0.505,0.926,1,-2.44,0,0.0491,0.272,0.00315,0.0443,0.805,173.996,4
spotify:track:78O33U6jbQtNiNfbkZudpd,"She Will","Tha Carter IV (Explicit Version)","Lil Wayne;Drake",2011-01-01,305840,79,true,,2025-05-26T20:18:24Z,"rap,hip hop","CM/Republic",0.364,0.841,8,-4.831,1,0.119,0.000402,0,0.242,0.0841,100.14,5
spotify:track:1SRg5WImDS1LbjbWR24Ln4,"Monsters","Monsters","Nova Twins",2025-01-20,211786,33,false,,2025-05-23T15:42:25Z,"","Marshall Records",0.575,0.88,10,-5.839,0,0.0574,0.000315,0.000577,0.0712,0.43,135.003,4
spotify:track:3CsNQEi0aX88xnSVkWUH3i,"Piranha","Piranha","Nova Twins",2025-05-14,168960,1,false,,2025-05-23T15:37:08Z,"","Marshall Records",0.523,0.929,7,-5.803,0,0.124,0.0018,0,0.335,0.462,74.992,4
spotify:track:32zqrDpYvNr8BuOClDpavD,"Absolute Territory","Absolute Territory","Ken Ashcorp",2013-03-08,268571,65,false,,2025-05-23T15:29:15Z,"","Ken Ashcorp",0.609,0.602,5,-9.452,0,0.0384,0.00014,0.00108,0.59,0.752,126,4
spotify:track:2GnyD2EllduW0BjmacUSNL,"Designer","Find A Way","Balu Brigada",2023-07-28,190933,69,false,,2025-05-21T12:40:17Z,"","WM Australia",0.707,0.86,1,-5.69,1,0.0408,0.121,0,0.255,0.861,102.969,4
spotify:track:593knnQN4REEshx8th9zgK,"Strangers","The After Taste","Kenya Grace",2024-03-21,172964,70,false,,2025-05-18T12:40:25Z,"","Major Recordings/Warner Records",0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
spotify:track:25nzKGDiua1lE9Qo5V19GL,"Young Blood","Passive Me, Aggressive You","The Naked And Famous",2010,246600,59,false,,2025-05-16T18:49:54Z,"","Polydor Records",0.579,0.865,6,-4.692,1,0.0302,0.0000563,0.000221,0.649,0.358,104.99,4
spotify:track:0ikbufjXAgnd0OdhCjEBB3,"Brighter Than the Sun","Dropped","Brick + Mortar",2015-07-17,196286,52,false,,2025-05-16T17:45:16Z,"","Brick + Mortar, LLC",0.463,0.912,1,-5.008,1,0.24,0.0702,0.0153,0.136,0.346,165.07,4
spotify:track:32b20hal2bqBrsQjpcXPJk,"Hydrogenuine","Advanced Basics","USS (Ubiquitous Synergy Seeker)",2015-10-30,235013,32,false,,2025-05-16T15:11:55Z,"","Coalition Music (Records)",0.427,0.879,6,-5.141,0,0.0513,0.000625,0.0000415,0.09,0.393,84.962,4
spotify:track:3LPDMyrCyaoVXJsadgoFae,"Suffocate","Disaster Within Me","Everrest",2025-02-12,202928,26,false,,2025-05-16T13:50:01Z,"","1707556 Records DK2",0.453,0.875,1,-4.849,1,0.0439,0.000182,0.000372,0.224,0.51,135.052,4
spotify:track:0auX6W6oLjO9cHmx4UTaNj,"Feel It","WITHERED","d4vd",2025-04-25,157974,2,false,,2025-05-16T13:35:37Z,"","Darkroom/Interscope Records",0.562,0.599,8,-5.831,1,0.0753,0.0337,0,0.213,0.475,120.523,4
spotify:track:1pFYTEADOtFuKxq8LVhxEm,"Afterlife","The Nexus","Amaranthe",2012-01-01,195000,40,false,,2025-05-14T23:06:37Z,"symphonic metal,power metal,metal","Spinefarm FI",0.48,0.971,8,-4.202,1,0.142,0.000122,0,0.395,0.614,102.559,4
spotify:track:7ybhxUwZmjEAJNMePTo1ps,"Leave Everything Behind","Amaranthe","Amaranthe",2011-01-01,197853,36,false,,2025-05-14T23:03:03Z,"symphonic metal,power metal,metal","Spinefarm FI",0.513,0.919,0,-4.85,0,0.128,0.0000962,0,0.0898,0.351,108.038,4
spotify:track:4MpgQgwQiGxlnm7lwqoldC,"Choose UR Fighter","Guilty Pleasure","JoJo Siwa",2024-07-12,129186,34,false,,2025-05-14T12:56:14Z,"","Columbia",0.603,0.776,0,-6.111,1,0.0847,0.0196,0,0.0774,0.715,168.061,4
spotify:track:6tL8gSH1BWB5noSIac3uGZ,"Choose Your Fighter","Supernova","Nova Twins",2022-06-17,135466,38,false,,2025-05-14T12:53:23Z,"","Marshall Records",0.545,0.847,2,-5.882,1,0.108,0.000459,0.00153,0.436,0.573,130.051,4
spotify:track:38ZxNM3yuiHe7fgNdJ3iRW,"Don't Hold Back","Questions And Answers","The Sleeping",2006-05-30,272786,47,false,,2025-05-12T02:04:22Z,"post-hardcore","Victory Records",0.379,0.901,8,-5.082,0,0.156,0.000294,0.00000735,0.0773,0.62,167.702,4
spotify:track:0Puj4YlTm6xNzDDADXHMI9,"Sabotage","Ill Communication","Beastie Boys",1994-05-23,178440,75,true,,2025-05-12T01:53:40Z,"rap rock,old school hip hop,east coast hip hop,hip hop","Capitol Records",0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,4
spotify:track:60dwJ8dnqZ4WrIdiu7LkNR,"Saturday","Scaled And Icy","Twenty One Pilots",2021-05-21,172232,65,false,,2025-05-09T14:03:04Z,"","Fueled By Ramen",0.687,0.89,8,-5.99,1,0.0344,0.00396,0.000939,0.0436,0.854,113.06,4
spotify:track:2ziD4ISM22kkKI2cGT1U51,"Champion Sound - Radio Mix","Champion Sound","Crystal Fighters",2011-10-24,205786,36,false,,2025-05-09T14:03:00Z,"","Different Recordings",0.564,0.792,9,-5.149,0,0.0901,0.00286,0.0000141,0.297,0.51,121.821,4
spotify:track:5whbAX7oZ7MDlgBplPDkJb,"Lonely Girl","The Other Side","Tonight Alive",2013-09-09,191139,44,false,,2025-05-09T12:41:12Z,"pop punk","Sony Music Entertainment",0.412,0.913,7,-3.428,0,0.0473,0.0000681,0,0.0959,0.696,169.962,4
spotify:track:6GmkJJMe9U1tEcrJ3Hq3A1,"Polarize","Blurryface","Twenty One Pilots",2015-05-15,226786,65,false,,2025-05-08T20:35:55Z,"","Fueled By Ramen",0.597,0.666,6,-6.365,0,0.0418,0.122,0.00302,0.1,0.626,164.992,4
spotify:track:6rWLrj4M3PDu6XpgjY7vAU,"antidepressants","antidepressants","bbno$",2025-02-28,118608,66,true,,2025-05-08T20:28:32Z,"","bbno$$",0.822,0.945,9,-4.143,1,0.143,0.000882,0.00296,0.289,0.629,142.03,4
spotify:track:40sRwFjfrRnaTdYPJIg4CP,"Hometown","Blurryface","Twenty One Pilots",2015-05-15,234946,71,false,,2025-05-08T20:16:17Z,"","Fueled By Ramen",0.683,0.753,2,-5.564,0,0.0317,0.0577,0.00208,0.357,0.389,120.03,4
spotify:track:1vExubRVvilXeSg8S1IjBK,"Burning Rubber","JRNY","Jordan Ward;Joony",2024-10-04,142666,41,false,,2025-05-08T17:23:50Z,"alternative r&b","ARTium Recordings, LLC/Interscope Records",0.788,0.811,8,-7.466,0,0.0355,0.676,0.868,0.112,0.961,134.969,4
spotify:track:1LMcMOoAxJ7Pa9FO2Ke5ym,"Wasting Away","All Shapes & Disguises","Tonight Alive",2011-07-11,170720,39,false,,2025-05-08T15:27:39Z,"pop punk","Sony Music Entertainment",0.47,0.907,6,-4.988,0,0.0789,0.00728,0,0.291,0.639,158.034,4
spotify:track:6IbnUaczZBT34DhaD6S18F,"Bubblegum Bitch","Electra Heart (Deluxe)","MARINA",2012-04-27,154666,81,true,,2025-05-08T15:27:25Z,"","Atlantic Records UK",0.495,0.856,0,-5.123,0,0.0311,0.000219,0,0.103,0.609,158.024,4
spotify:track:3EuiMoY8lTjAvIqNf8Uyr3,"Feel Good Drag","New Surrender","Anberlin",2008-01-01,187853,59,false,,2025-05-08T12:51:27Z,"christian rock,christian alternative rock","Universal (MT)",0.49,0.877,5,-4.37,0,0.0496,0.00437,0.0000505,0.3,0.546,93.986,4
spotify:track:1q9bLSeIlGf2xBvbOkp2Wr,"Holy Grail","Magna Carta... Holy Grail","JAŸ-Z;Justin Timberlake",2013-07-04,338413,65,true,,2025-05-06T20:20:49Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.676,0.534,2,-6.901,0,0.0831,0.0594,0.00000859,0.256,0.156,145.082,4
spotify:track:47SJcoi329tD5TwD6m9CJ4,"Dirt Off Your Shoulder / Lying From You","Dirt Off Your Shoulde r/ Lying From You: MTV Ultimate Mash-Ups Presents Collision Course","JAŸ-Z;Linkin Park",2004-11-23,244693,65,true,,2025-05-06T12:32:14Z,"hip hop,east coast hip hop,rap,nu metal,rap metal,rock,alternative metal","Warner Records/Roc-A-Fella",0.557,0.905,11,-4.506,1,0.267,0.0104,0,0.111,0.799,160.013,4
spotify:track:7GDqYA2f4xMdsV1ic0iPjw,"Scarred Heart","Reverie","Vexaic",2017-10-16,243893,32,false,,2025-05-04T23:41:44Z,"chillstep","Vexaic",0.643,0.409,7,-9.714,0,0.034,0.0481,0.912,0.115,0.0349,129.982,4
spotify:track:2n3jV9kMZavSBt6IekxJfq,"Dead - DnB Version","White Flag (Reimagined)","Normandie",2019-04-26,246705,20,false,,2025-05-03T04:39:29Z,"","Easy Life Records",0.595,0.809,5,-7.483,0,0.058,0.0319,0.00386,0.0809,0.343,170.021,4
spotify:track:1L4PKw55tcvQDgl3AYjJZ9,"Motion Sickness","Motion Sickness EP","Call The Cops",2009-02-19,179840,24,false,,2025-05-03T04:36:34Z,"","This Is Noise",0.42,0.957,11,-2.341,1,0.163,0.0108,0,0.269,0.802,170.059,4
spotify:track:6ZAxXERLJa5WPU1uOE5G5F,"Gravity","With Might and Main","Defences",2017-05-26,188360,38,false,,2025-05-03T04:28:50Z,"","Long Branch Records",0.389,0.961,6,-3.484,0,0.0953,0.000319,0.00000106,0.23,0.329,93.519,4
spotify:track:27cMZ0yASZTMe2TGfYnxo6,"Dead","White Flag","Normandie",2018-10-26,236000,33,false,,2025-05-03T04:23:59Z,"","Easy Life Records",0.547,0.739,5,-7.117,0,0.0559,0.00152,0.00139,0.043,0.71,149.78,4
spotify:track:4dDoIid58lgImNuYAxTRyM,"Brain","Goddess (Deluxe)","BANKS",2014-01-01,282316,45,false,,2025-05-01T03:01:08Z,"","Banks",0.526,0.493,4,-8.636,0,0.0316,0.268,0.0343,0.13,0.0838,89.959,4
spotify:track:4k2c3WA5WDJt9gsztBw23b,"Borderline","Cope™","Adam Freeland;Brody Dalle",2009-06-08,237179,43,false,,2025-04-25T19:16:31Z,"big beat,breakbeat,riot grrrl","Marine Parade",0.444,0.944,2,-4.001,1,0.0717,0.000123,0.199,0.0837,0.377,165.016,4
spotify:track:6QpvLX5KEwdUYY5zSa6Jvv,"Won't Be Long","The Black and White album","The Hives",2007-01-01,226466,38,false,,2025-04-25T13:08:53Z,"garage rock","Polydor Records",0.61,0.928,1,-3.072,0,0.0324,0.00484,0.000117,0.187,0.723,150.001,4
spotify:track:3gYy3nywL9QXjYWaMpeHFC,"Be Somebody (feat. Tkay Maidza)","STILL EMO","Emotional Oranges;Tkay Maidza",2023-08-11,141780,0,true,,2025-04-22T20:32:47Z,"indie r&b,alternative r&b","Avant Garden",0.873,0.641,2,-7.536,1,0.0909,0.0703,0.0011,0.126,0.67,97.022,4
spotify:track:4PvD06Pmbm2rHG2JjSlElF,"Beggin For Thread","Goddess (Deluxe)","BANKS",2014-01-01,249739,60,false,,2025-04-22T20:32:33Z,"","Banks",0.597,0.696,5,-6.196,0,0.0278,0.00101,0.0735,0.255,0.397,107.96,4
spotify:track:6U93jRV9dWOPtdqsQSDeUy,"fool me once","fallback","nightlife",2022-08-26,259252,41,false,,2025-04-22T20:32:09Z,"","Mad Collective",0.485,0.825,6,-4.676,0,0.0484,0.0792,0.00883,0.116,0.41,100.011,4
spotify:track:1dX6oGAG5PaexuPj29PsYd,"I Can't Go on Without You","A/B","KALEO",2016-06-10,377000,65,false,,2025-04-19T21:02:27Z,"","Elektra (NEK)",0.368,0.267,8,-9.395,0,0.0428,0.655,0.0000224,0.0834,0.194,91.88,4
spotify:track:4r4MeVSNoEpzaq0Dz1hBhU,"Inside Out","HYPNOS","Ravyn Lenae",2022-05-20,251133,38,false,,2025-04-19T01:50:51Z,"alternative r&b,indie soul","Atlantic Records",0.406,0.495,8,-9.067,0,0.155,0.747,0.00000298,0.286,0.521,132.04,4
spotify:track:3YfofGxhTjve83KzhwpeNh,"Water","Where the Butterflies Go in the Rain (Deluxe)","Raveena",2025-02-28,334640,21,false,,2025-04-19T01:48:52Z,"alternative r&b,indie soul","Moonstone Recordings, LLC / EMPIRE",0.314,0.68,7,-7.401,1,0.0774,0.0518,0.0000525,0.157,0.243,175.71,4
spotify:track:7uBhJh952la7VMTwTWSVMk,"What If?","What If?","daste.",2019-10-29,181999,45,false,,2025-04-19T01:16:04Z,"","Nettwerk Music Group",0.679,0.525,8,-9.301,0,0.0453,0.842,0.251,0.0933,0.563,94.039,4
spotify:track:43SHcN3ojxgyysT0Tc6S51,"Hot Right Now (feat. RITA ORA) - Camo & Krooked Remix","Nextlevelism (Deluxe Version)","DJ Fresh;Rita Ora;Camo & Krooked",2012-09-28,271760,26,false,,2025-04-13T01:46:42Z,"drum and bass,liquid funk,drumstep,dubstep","Ministry of Sound Recordings",0.442,0.936,4,-3.692,0,0.0625,0.000984,0.0105,0.167,0.354,174.951,4
spotify:track:68rCrpIePj20MjhZMeJzzT,"Louder (feat. Sian Evans) - Drumsound & Bassline Smith Remix","Louder (Remixes) (feat. Sian Evans)","DJ Fresh;Sian Evans",2011-07-01,271542,22,false,,2025-04-13T01:43:17Z,"drum and bass,melodic techno,melodic house","Ministry of Sound Recordings",0.431,0.934,6,-3.171,0,0.0363,0.0000604,0.0021,0.332,0.304,87.513,4
spotify:track:20hsdn8oITBsuWNLhzr5eh,"Byte","Byte","Martin Garrix;Brooks",2017-04-07,285089,48,false,,2025-04-13T01:37:53Z,"edm,progressive house,electronica,future house","Epic Amsterdam",0.597,0.931,7,-4.026,0,0.0329,0.000636,0.821,0.0593,0.267,128.031,4
spotify:track:0QhtBBXI1dscQvbi6YUM03,"Lay Down","Never Gonna Fail","Killrude",2019-05-24,170178,14,false,,2025-04-13T01:36:43Z,"","Epidemic Sound",0.505,0.895,0,-7.911,0,0.0344,0.000338,0.876,0.164,0.39,139.974,4
spotify:track:7AQrHrCFMxR29oiPfQzlHJ,"Bright Lights - Netsky Remix","Bright Lights","Die;Interface;William Cartwright",2010-09-19,289773,20,false,,2025-04-13T01:35:50Z,"drum and bass,liquid funk,jungle,ebm,industrial","Toolroom Records",0.513,0.84,10,-2.311,0,0.0617,0.052,0,0.152,0.307,88.1,4
spotify:track:4N0tDOF2bo9JEpSqLNlpjq,"Glamorous","The Dutchess","Fergie;Ludacris",2006-09-13,246600,67,true,,2025-04-06T02:40:20Z,"southern hip hop","Will I Am / Fergie LP1",0.81,0.76,0,-6.447,1,0.232,0.301,0,0.103,0.56,130.991,4
spotify:track:42DNBzuzO4Z17L5HLJN8EA,"Cold-Blooded","Cold-Blooded","Zayde Wølf",2019-04-05,215232,51,false,,2025-04-06T02:36:01Z,"","Zayde Wolf",0.444,0.719,8,-6.946,1,0.0502,0.000307,0.0000149,0.105,0.155,172.137,4
spotify:track:5a1wmo6lE6pZvPyBZIFYOZ,"Fire in the House","Killer Sounds (Deluxe Version)","Hard-Fi",2011-08-22,252586,23,false,,2025-04-06T02:28:05Z,"britpop","WM UK",0.615,0.832,9,-5.876,0,0.0545,0.000186,0.0312,0.0942,0.526,123.004,4
spotify:track:5WsE374LpBomAkCRSOcjWo,"Medicine","Medicine","Artist Vs Poet",2014-12-16,166451,46,true,,2025-04-06T02:27:32Z,"pop punk","Independent",0.622,0.85,1,-5.679,1,0.0971,0.000899,0,0.326,0.61,155.18,4
